Origem,Destino,Peso
SaborExpress_Base,Local_A,5
SaborExpress_Base,Local_B,10
SaborExpress_Base,Local_C,8
Local_A,SaborExpress_Base,5
Local_A,Local_D,6
Local_A,Local_B,4
Local_A,Pedido_2,1
Local_A,Pedido_5,1
Local_B,SaborExpress_Base,10
Local_B,Local_A,4
Local_B,Local_D,3
Local_B,Local_E,12
Local_B,Pedido_4,1
Local_C,SaborExpress_Base,8
Local_C,Local_E,7
Local_C,Local_F,10
Local_C,Pedido_6,2
Local_D,Local_A,6
Local_D,Local_B,3
Local_D,Local_F,9
Local_D,Pedido_1,3
Local_E,Local_B,12
Local_E,Local_C,7
Local_E,Local_F,5
Local_E,Pedido_3,4
Local_E,Pedido_6,1
Local_F,Local_C,10
Local_F,Local_D,9
Local_F,Local_E,5
Local_F,Pedido_1,1
Local_F,Pedido_3,2
Pedido_1,Local_D,3
Pedido_1,Local_F,1
Pedido_2,Local_A,1
Pedido_3,Local_E,4
Pedido_3,Local_F,2
Pedido_4,Local_B,1
Pedido_5,Local_A,1
Pedido_6,Local_C,2
Pedido_6,Local_E,1